pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,pitcher_days_since_prev_game,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_FF,prev_pitch_type_FS,prev_pitch_type_SI,prev_pitch_type_SL,stand_L,stand_R,p_throws_R
FF,2025-03-28,0.9487247641998899,-1.7573469767311387,-0.013954067362378418,3,-0.5461151456619822,-0.3858397532259121,,-0.13254973639276357,-0.6716308845415353,-0.6751229202577321,0.11529405536557565,False,True,False,False,True,False,True
FF,2025-03-28,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,3,-0.48109122076134586,-1.0213405232450612,,-0.6074428114244171,-0.6716308845415353,1.1972575353668053,1.0348488214043512,True,False,False,False,False,True,True
FF,2025-03-28,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,3,-0.48109122076134586,-0.3858397532259121,,-0.6074428114244171,-0.6716308845415353,1.0635160742507666,1.0535516302051398,True,False,False,False,False,True,True
FS,2025-03-28,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,3,-0.48109122076134586,0.24966101679323716,,-0.6074428114244171,-0.6716308845415353,1.2545753044165355,0.9569204514010651,True,False,False,False,False,True,True
SL,2025-03-28,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,3,-0.41606729586070956,-1.0213405232450612,,-0.6074428114244171,-0.6716308845415353,1.2163634583833811,1.0753715738060599,True,False,False,False,True,False,True
FF,2025-03-28,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,3,-0.41606729586070956,-0.3858397532259121,,-0.6074428114244171,-0.6716308845415353,-0.4076399980256546,1.4743648282228845,False,False,False,True,True,False,True
FS,2025-03-28,0.9487247641998899,-0.37634459355255023,1.2255520542061398,3,-0.41606729586070956,0.24966101679323716,,-0.6074428114244171,-0.6716308845415353,1.1208338433004967,1.0940743826068484,True,False,False,False,True,False,True
FF,2025-03-28,2.0168694287885773,-0.37634459355255023,1.2255520542061398,3,-0.41606729586070956,0.8851617868123863,,-0.6074428114244171,-0.6716308845415353,-0.35032222897592447,-0.3179876818526948,False,True,False,False,True,False,True
FS,2025-03-28,2.0168694287885773,1.0046577896260382,1.2255520542061398,3,-0.41606729586070956,1.5206625568315355,,-0.6074428114244171,-0.6716308845415353,1.235469381399957,1.2468139878132891,True,False,False,False,True,False,True
FF,2025-03-28,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,4,-0.09094767135752817,-1.0213405232450612,,-0.6074428114244171,-0.6716308845415353,0.9679864591678822,0.7418381501919955,True,False,False,False,True,False,True
SL,2025-03-28,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,4,-0.09094767135752817,-0.3858397532259121,,-0.6074428114244171,-0.6716308845415353,1.0253042282176124,0.8883434857981733,True,False,False,False,True,False,True
FF,2025-03-28,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,4,-0.09094767135752817,0.24966101679323716,,-0.6074428114244171,-0.6716308845415353,-0.6178051512079993,1.3746165146186782,False,False,False,True,True,False,True
FS,2025-03-28,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,4,-0.09094767135752817,0.8851617868123863,,-0.6074428114244171,-0.6716308845415353,1.2736812274331113,0.6140356233866064,True,False,False,False,True,False,True
FS,2025-03-28,0.9487247641998899,1.0046577896260382,-1.2534601889308965,4,-0.09094767135752817,1.5206625568315355,,-0.6074428114244171,-0.6716308845415353,-0.21658076785988564,-0.05926549344178511,False,True,False,False,True,False,True
FS,2025-03-28,2.0168694287885773,1.0046577896260382,-1.2534601889308965,4,-0.09094767135752817,2.1561633268506846,,-0.6074428114244171,-0.6716308845415353,-0.4840636900919632,-0.5050157698605814,False,True,False,False,True,False,True
SL,2025-03-28,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,4,-0.025923746456891883,-1.0213405232450612,,-0.6074428114244171,0.6771614857566258,1.2163634583833811,1.1314800002084258,True,False,False,False,False,True,True
FS,2025-03-28,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,4,-0.025923746456891883,-0.3858397532259121,,-0.6074428114244171,0.6771614857566258,-0.6369110742245778,1.493067637023673,False,False,False,True,False,True,True
FS,2025-03-28,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,4,-0.025923746456891883,0.24966101679323716,,-0.6074428114244171,0.6771614857566258,-0.42674592104223036,0.20257382976925603,False,True,False,False,False,True,True
FF,2025-03-28,0.9487247641998899,1.0046577896260382,-1.2534601889308965,4,-0.025923746456891883,0.8851617868123863,,-0.6074428114244171,0.6771614857566258,-0.21658076785988564,-0.7232152058697823,False,True,False,False,False,True,True
FF,2025-03-28,2.0168694287885773,1.0046577896260382,-1.2534601889308965,4,-0.025923746456891883,1.5206625568315355,,-0.6074428114244171,0.6771614857566258,1.0253042282176124,0.8447035985963331,True,False,False,False,False,True,True
FF,2025-03-28,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,4,0.039100178443744395,-1.0213405232450612,,-0.6074428114244171,0.6771614857566258,1.235469381399957,0.9257491033997506,True,False,False,False,True,False,True
FF,2025-03-28,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,4,0.039100178443744395,-0.3858397532259121,,-0.6074428114244171,0.6771614857566258,1.235469381399957,1.1875884266107917,True,False,False,False,True,False,True
FS,2025-03-28,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,4,0.10412410334438067,-1.0213405232450612,,-0.6074428114244171,2.0014999763034553,1.29278715044969,0.9631547210013279,True,False,False,False,False,True,True
FS,2025-03-28,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,4,0.16914802824501696,-1.0213405232450612,,-1.0823358864560708,0.6527076060052941,-1.05724138058927,1.2343454486127634,False,False,False,True,True,False,True
FS,2025-03-28,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,4,0.16914802824501696,-0.3858397532259121,,-1.0823358864560708,0.6527076060052941,-0.25479261389304,-0.7013952622688622,False,True,False,False,True,False,True
FS,2025-03-28,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,5,0.8193872772513797,-1.0213405232450612,,1.2921294887021975,-0.6716308845415353,0.5667620758197658,0.3241420869743823,True,False,False,False,False,True,True
FS,2025-03-28,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,5,0.8193872772513797,-0.3858397532259121,,1.2921294887021975,-0.6716308845415353,-0.8088643813737683,-0.4644930174588726,False,True,False,False,False,True,True
FS,2025-03-28,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,5,0.8193872772513797,0.24966101679323716,,1.2921294887021975,-0.6716308845415353,-0.7515466123240381,-0.04056268464099646,False,True,False,False,False,True,True
FS,2025-03-28,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,5,0.8844112021520161,-1.0213405232450612,,1.2921294887021975,-0.6716308845415353,-0.8088643813737683,-0.9788202594805605,False,True,False,False,True,False,True
FS,2025-03-28,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,5,0.8844112021520161,-0.3858397532259121,,1.2921294887021975,-0.6716308845415353,-0.42674592104223036,-0.6016469486646561,False,True,False,False,True,False,True
FF,2025-03-28,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,5,0.9494351270526523,-1.0213405232450612,,1.2921294887021975,0.7450649577541191,0.8724568440849977,0.9163976989993563,True,False,False,False,False,True,True
FF,2025-03-28,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,5,0.9494351270526523,-0.3858397532259121,,1.2921294887021975,0.7450649577541191,1.1590456893336512,1.3465623014174952,True,False,False,False,False,True,True
FS,2025-03-28,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,5,1.0144590519532886,-1.0213405232450612,,1.2921294887021975,0.7450649577541191,1.178151612350227,1.583464546227485,True,False,False,False,True,False,True
FS,2025-03-28,0.9487247641998899,-1.7573469767311387,1.2255520542061398,5,1.0144590519532886,-0.3858397532259121,,1.2921294887021975,0.7450649577541191,-0.7706525353406166,-0.21823936824848866,False,True,False,False,True,False,True
FF,2025-03-28,0.9487247641998899,-0.37634459355255023,1.2255520542061398,5,1.0144590519532886,0.24966101679323716,,1.2921294887021975,0.7450649577541191,-0.7133347662908838,-0.12160818944441396,False,True,False,False,True,False,True
FS,2025-03-28,0.9487247641998899,1.0046577896260382,1.2255520542061398,5,1.0144590519532886,0.8851617868123863,,1.2921294887021975,0.7450649577541191,0.8533509210684191,1.1782370222103975,True,False,False,False,True,False,True
SL,2025-03-28,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,6,1.3395786764564699,-1.0213405232450612,,1.2921294887021975,-0.6716308845415353,0.7196094599523831,0.7948294417942301,True,False,False,False,False,True,True
FF,2025-03-28,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,6,1.3395786764564699,-0.3858397532259121,,1.2921294887021975,-0.6716308845415353,-1.2865124567881905,0.5859814101854234,False,False,False,True,False,True,True
FF,2025-03-28,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,6,1.3395786764564699,0.24966101679323716,,1.2921294887021975,-0.6716308845415353,1.1399397663170725,1.2499311226134207,True,False,False,False,False,True,True
FS,2025-03-28,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,6,1.3395786764564699,0.8851617868123863,,1.2921294887021975,-0.6716308845415353,1.0826219972673425,0.7948294417942301,True,False,False,False,False,True,True
FF,2025-03-28,0.9487247641998899,1.0046577896260382,-0.013954067362378418,6,1.3395786764564699,1.5206625568315355,,1.2921294887021975,-0.6716308845415353,-0.3121103829427701,-0.6951609926685993,False,True,False,False,False,True,True
FF,2025-03-28,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,6,1.4046026013571062,-1.0213405232450612,,1.2921294887021975,-0.6716308845415353,-0.503169613108539,-0.4333216694575582,False,True,False,False,True,False,True
FF,2025-03-28,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,6,1.4046026013571062,-0.3858397532259121,,1.2921294887021975,-0.6716308845415353,0.9679864591678822,0.9101634293990934,True,False,False,False,True,False,True
SL,2025-03-28,-0.11941990038879732,1.0046577896260382,1.2255520542061398,6,1.4046026013571062,0.24966101679323716,,1.2921294887021975,-0.6716308845415353,1.178151612350227,0.4955845009816116,True,False,False,False,True,False,True
FF,2025-03-28,-0.11941990038879732,1.0046577896260382,1.2255520542061398,6,1.4046026013571062,0.8851617868123863,,1.2921294887021975,-0.6716308845415353,-0.7324406893074623,0.5859814101854234,False,False,False,True,True,False,True
FS,2025-04-04,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,1,-1.3264022444696175,-1.0213405232450612,1.3080463695186668,-0.13254973639276357,0.5301317272253667,0.6240798448694986,0.77300949819331,True,False,False,False,True,False,True
FS,2025-04-04,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,1,-1.3264022444696175,-0.3858397532259121,1.3080463695186668,-0.13254973639276357,0.5301317272253667,-0.8088643813737683,-1.2905337394937049,False,True,False,False,True,False,True
SL,2025-04-04,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,1,-1.3264022444696175,0.24966101679323716,1.3080463695186668,-0.13254973639276357,0.5301317272253667,-0.7133347662908838,-0.7512694190709652,False,True,False,False,True,False,True
FS,2025-04-04,0.9487247641998899,1.0046577896260382,-1.2534601889308965,1,-1.3264022444696175,0.8851617868123863,1.3080463695186668,-0.13254973639276357,0.5301317272253667,-0.8279703043903467,0.9974432038027737,False,False,False,True,True,False,True
FS,2025-04-04,2.0168694287885773,1.0046577896260382,-1.2534601889308965,1,-1.3264022444696175,1.5206625568315355,1.3080463695186668,-0.13254973639276357,0.5301317272253667,-0.6560169972411536,-0.8790719458763544,False,True,False,False,True,False,True
FF,2025-04-04,2.0168694287885773,1.0046577896260382,-1.2534601889308965,1,-1.3264022444696175,2.1561633268506846,1.3080463695186668,-0.13254973639276357,0.5301317272253667,-0.7897584583571924,-1.4339219402997512,False,True,False,False,True,False,True
FF,2025-04-04,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,1,-1.2613783195689812,-1.0213405232450612,1.3080463695186668,-0.13254973639276357,0.5301317272253667,1.101727920283921,0.77300949819331,True,False,False,False,False,True,True
FS,2025-04-04,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,1,-1.2613783195689812,-0.3858397532259121,1.3080463695186668,-0.13254973639276357,0.5301317272253667,1.0444101512341881,0.8696406769973847,True,False,False,False,False,True,True
FF,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,1,-1.2613783195689812,0.24966101679323716,1.3080463695186668,-0.13254973639276357,0.5301317272253667,-0.6751229202577321,-0.9601174506797719,False,True,False,False,False,True,True
FF,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,1,-1.2613783195689812,0.8851617868123863,1.3080463695186668,-0.13254973639276357,0.5301317272253667,1.2163634583833811,1.281102470614735,True,False,False,False,False,True,True
FF,2025-04-04,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,1,-1.1963543946683448,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.1145591496390002,0.39583618737740545,False,False,False,True,True,False,True
FF,2025-04-04,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.0444101512341881,0.7013153977902867,True,False,False,False,True,False,True
FF,2025-04-04,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.101727920283921,0.9163976989993563,True,False,False,False,True,False,True
FF,2025-04-04,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,0.8851617868123863,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.0444101512341881,1.2561653922136835,True,False,False,False,True,False,True
FS,2025-04-04,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,1.5206625568315355,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.0444101512341881,0.7948294417942301,True,False,False,False,True,False,True
FS,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,2.1561633268506846,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.4840636900919632,-0.22447363784875154,False,True,False,False,True,False,True
FF,2025-04-04,0.9487247641998899,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,2.791664096869834,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.4458518440588089,0.2836193345726735,False,True,False,False,True,False,True
FS,2025-04-04,0.9487247641998899,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,3.4271648668889827,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.9297746131347279,0.7480724197922584,True,False,False,False,True,False,True
FS,2025-04-04,0.9487247641998899,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,4.062665636908132,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.5604873821582692,0.3241420869743823,False,True,False,False,True,False,True
FF,2025-04-04,2.0168694287885773,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,4.698166406927282,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.8470762274069226,0.420773265778457,False,True,False,False,True,False,True
FF,2025-04-04,2.0168694287885773,1.0046577896260382,-0.013954067362378418,1,-1.1963543946683448,5.33366717694643,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.910668690118152,1.1096600566075057,True,False,False,False,True,False,True
SL,2025-04-04,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,1,-1.1313304697677087,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,0.5523595941761155,-0.9043939964566526,0.9756232602018536,False,False,False,True,False,True,True
SL,2025-04-04,-1.1875645649774846,1.0046577896260382,-0.013954067362378418,1,-1.1313304697677087,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,0.5523595941761155,-1.190982841705306,1.196939831011186,False,False,False,True,False,True,True
FS,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,1,-1.1313304697677087,0.24966101679323716,1.3080463695186668,-1.0823358864560708,0.5523595941761155,-0.7897584583571924,0.8727578117975161,False,False,False,True,False,True,True
FS,2025-04-04,0.9487247641998899,1.0046577896260382,-0.013954067362378418,1,-1.1313304697677087,0.8851617868123863,1.3080463695186668,-1.0823358864560708,0.5523595941761155,-0.4840636900919632,-0.16836521144638558,False,True,False,False,False,True,True
SL,2025-04-04,2.0168694287885773,1.0046577896260382,-0.013954067362378418,1,-1.1313304697677087,1.5206625568315355,1.3080463695186668,-1.0823358864560708,0.5523595941761155,-0.8088643813737683,-0.2961677382517747,False,True,False,False,False,True,True
SL,2025-04-04,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,2,-0.741186920363891,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.3757028456539969,0.2617993909717534,True,False,False,False,False,True,True
FF,2025-04-04,0.9487247641998899,-1.7573469767311387,-1.2534601889308965,2,-0.741186920363891,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.5731013020368438,0.7449552849921269,False,False,False,True,False,True,True
SL,2025-04-04,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,2,-0.741186920363891,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.6431857678860745,0.935100507800145,True,False,False,False,False,True,True
FS,2025-04-04,0.9487247641998899,1.0046577896260382,-1.2534601889308965,2,-0.741186920363891,0.8851617868123863,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.6495249941031525,0.45506174857990284,False,False,False,True,False,True,True
FF,2025-04-04,2.0168694287885773,1.0046577896260382,-1.2534601889308965,2,-0.741186920363891,1.5206625568315355,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.7706525353406166,-0.6889267230683365,False,True,False,False,False,True,True
FF,2025-04-04,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,2,-0.6761629954632546,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.6813976139192288,0.5797471405851605,True,False,False,False,False,True,True
FF,2025-04-04,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,2,-0.6761629954632546,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.7769272290021133,0.8197665201952816,True,False,False,False,False,True,True
FF,2025-04-04,0.9487247641998899,-0.37634459355255023,-0.013954067362378418,2,-0.6761629954632546,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.7960331520186891,0.7605409589927842,True,False,False,False,False,True,True
FF,2025-04-04,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,2,-0.6111390705626184,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.0061983052010366,0.8758749465976475,True,False,False,False,False,True,True
SL,2025-04-04,-1.1875645649774846,1.0046577896260382,1.2255520542061398,2,-0.6111390705626184,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.9297746131347279,0.8976948901985676,True,False,False,False,False,True,True
SL,2025-04-04,-0.11941990038879732,1.0046577896260382,1.2255520542061398,2,-0.6111390705626184,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.9808176885229614,0.9818575298021166,False,False,False,True,False,True,True
FF,2025-04-04,0.9487247641998899,1.0046577896260382,1.2255520542061398,2,-0.6111390705626184,0.8851617868123863,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.5986992281914235,0.8821092161979104,False,False,False,True,False,True,True
SL,2025-04-04,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,3,-0.286019446059437,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.6240798448694986,0.6732611845891038,True,False,False,False,False,True,True
SL,2025-04-04,-1.1875645649774846,-0.37634459355255023,-0.013954067362378418,3,-0.22099552115880072,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.3565969226374211,0.6981982629901553,True,False,False,False,True,False,True
FF,2025-04-04,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,3,-0.22099552115880072,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.9617117655063855,0.9319833730000135,False,False,False,True,True,False,True
FF,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,3,-0.22099552115880072,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.8342449980518434,0.582864275385292,True,False,False,False,True,False,True
FS,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,3,-0.22099552115880072,0.8851617868123863,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.0635160742507666,0.9569204514010651,True,False,False,False,True,False,True
FS,2025-04-04,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,3,-0.15597159625816445,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.101727920283921,0.928866238199882,True,False,False,False,True,False,True
FS,2025-04-04,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,3,-0.15597159625816445,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.5604873821582692,-0.9414146418789833,False,True,False,False,True,False,True
SL,2025-04-04,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,4,0.10412410334438067,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.2100887647218845,0.5485757925838461,False,False,False,True,False,True,True
FS,2025-04-04,0.9487247641998899,-1.7573469767311387,-1.2534601889308965,4,0.10412410334438067,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.0954532266224215,0.3397277609750395,False,False,False,True,False,True,True
FF,2025-04-04,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,4,0.10412410334438067,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.248300610755039,-0.8323149238743828,False,True,False,False,False,True,True
FF,2025-04-04,0.9487247641998899,1.0046577896260382,-1.2534601889308965,4,0.10412410334438067,0.8851617868123863,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.7960331520186891,0.7761266329934414,True,False,False,False,False,True,True
FS,2025-04-04,2.0168694287885773,1.0046577896260382,-1.2534601889308965,4,0.10412410334438067,1.5206625568315355,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.0826219972673425,0.8041808461946244,True,False,False,False,False,True,True
FS,2025-04-04,-0.11941990038879732,-1.7573469767311387,1.2255520542061398,4,0.23417195314565323,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.9488805361513036,1.0504344954050082,True,False,False,False,False,True,True
FS,2025-04-04,-0.11941990038879732,-0.37634459355255023,1.2255520542061398,4,0.23417195314565323,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.0954532266224215,-0.333573355853352,False,True,False,False,False,True,True
SL,2025-04-04,0.9487247641998899,-0.37634459355255023,1.2255520542061398,4,0.23417195314565323,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.6751229202577321,-0.5081329046607128,False,True,False,False,False,True,True
SL,2025-04-04,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,5,0.49426765274819834,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.5348894560036923,-0.9850545290808235,False,True,False,False,False,True,True
FS,2025-04-04,0.9487247641998899,-1.7573469767311387,-1.2534601889308965,5,0.49426765274819834,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.5348894560036923,0.7480724197922584,False,False,False,True,False,True,True
FF,2025-04-04,0.9487247641998899,-0.37634459355255023,-1.2534601889308965,5,0.49426765274819834,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.553995379020268,-0.9975230682813492,False,True,False,False,False,True,True
FF,2025-04-04,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,5,0.5592915776488346,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.9679864591678822,0.8727578117975161,True,False,False,False,False,True,True
FF,2025-04-04,-0.11941990038879732,-0.37634459355255023,-0.013954067362378418,5,0.5592915776488346,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.5858679988363443,0.9880917994023795,True,False,False,False,False,True,True
FF,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,5,0.5592915776488346,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.8915627671015736,0.7917123069940986,True,False,False,False,False,True,True
FS,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,5,0.5592915776488346,0.8851617868123863,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,1.101727920283921,1.1003086522071113,True,False,False,False,False,True,True
FS,2025-04-04,-0.11941990038879732,1.0046577896260382,-0.013954067362378418,5,0.5592915776488346,1.5206625568315355,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.5795933051748476,-0.5642413310630787,False,True,False,False,False,True,True
FF,2025-04-04,0.9487247641998899,1.0046577896260382,-0.013954067362378418,5,0.5592915776488346,2.1561633268506846,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-0.4076399980256546,0.04671708976268392,False,True,False,False,False,True,True
FF,2025-04-04,-1.1875645649774846,-0.37634459355255023,1.2255520542061398,5,0.6243155025494709,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.8915627671015736,0.14334826856675864,True,False,False,False,False,True,True
FF,2025-04-04,-1.1875645649774846,1.0046577896260382,1.2255520542061398,5,0.6243155025494709,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.9870923821844579,0.45817888338003426,True,False,False,False,False,True,True
SL,2025-04-04,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,6,1.0144590519532886,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.12732584643849784,0.06853703336360402,True,False,False,False,False,True,True
FS,2025-04-04,-0.11941990038879732,-1.7573469767311387,-0.013954067362378418,6,1.079482976853925,-1.0213405232450612,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,0.6049739218529201,0.5111701749822688,True,False,False,False,True,False,True
FS,2025-04-04,0.9487247641998899,-1.7573469767311387,-0.013954067362378418,6,1.079482976853925,-0.3858397532259121,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.1718769186887303,-0.3772132430551922,False,True,False,False,True,False,True
FF,2025-04-04,2.0168694287885773,-1.7573469767311387,-0.013954067362378418,6,1.079482976853925,0.24966101679323716,1.3080463695186668,-1.0823358864560708,-0.6716308845415353,-1.0763473036058457,-0.6172326226653133,False,True,False,False,True,False,True
FF,2025-04-09,-1.1875645649774846,-0.37634459355255023,-1.2534601889308965,1,-1.1963543946683448,-1.0213405232450612,-1.0659913446803069,0.3423433386388901,-0.6716308845415353,0.54765615280319,0.04359995496255248,True,False,False,False,True,False,True
FS,2025-04-09,-0.11941990038879732,-0.37634459355255023,-1.2534601889308965,1,-1.1963543946683448,-0.3858397532259121,-1.0659913446803069,0.3423433386388901,-0.6716308845415353,0.6622916909026503,0.7792437677935729,True,False,False,False,True,False,True
FS,2025-04-09,-0.11941990038879732,1.0046577896260382,-1.2534601889308965,1,-1.1963543946683448,0.24966101679323716,-1.0659913446803069,0.3423433386388901,-0.6716308845415353,-1.1527709956721544,-0.5704756006633416,False,True,False,False,True,False,True
FS,2025-04-09,-0.11941990038879732,-1.7573469767311387,-1.2534601889308965,1,-1.1313304697677087,-1.0213405232450612,-1.0659913446803069,0.3423433386388901,0.7010286175686734,0.6049739218529201,0.5454586577837147,True,False,False,False,True,False,True
