pitch_type,game_date,balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,run_diff,runners_on,prev_release_speed,prev_release_spin_rate,prev_pitch_type_lag1_CH,prev_pitch_type_lag1_FF,prev_pitch_type_lag1_FS,prev_pitch_type_lag1_NoPrevPitch,prev_pitch_type_lag1_SI,prev_pitch_type_lag1_SL,prev_pitch_type_lag1_ST,prev_pitch_type_lag2_CH,prev_pitch_type_lag2_FF,prev_pitch_type_lag2_FS,prev_pitch_type_lag2_NoPrevPitch,prev_pitch_type_lag2_SI,prev_pitch_type_lag2_SL,prev_pitch_type_lag2_ST,prev_pitch_type_lag3_CH,prev_pitch_type_lag3_FF,prev_pitch_type_lag3_FS,prev_pitch_type_lag3_NoPrevPitch,prev_pitch_type_lag3_SI,prev_pitch_type_lag3_SL,prev_pitch_type_lag3_ST,stand_L,stand_R,p_throws_R
FF,2020-07-30,-0.8752022930697375,0.07001593700214734,0.03096306563993594,-0.7784321810190866,-1.0338224544234678,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,0.35426352497445257,0.5026351869214595,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-07-30,-0.8752022930697375,1.2672602843115006,0.03096306563993594,-0.7784321810190866,-1.0338224544234678,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,0.48795391215823,0.81706195037578,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
CH,2020-07-30,0.1881153177455826,1.2672602843115006,0.03096306563993594,-0.7784321810190866,-1.0338224544234678,0.6109668630451345,-0.22680588907077415,-0.7023360653864409,-1.097232107306552,-0.802532510436097,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FF,2020-07-30,1.2514329285609027,1.2672602843115006,0.03096306563993594,-0.7784321810190866,-1.0338224544234678,1.179861558518902,-0.22680588907077415,-0.7023360653864409,-1.0590348538254726,-1.0012739552609977,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FF,2020-07-30,1.2514329285609027,1.2672602843115006,0.03096306563993594,-0.7784321810190866,-1.0338224544234678,1.7487562539926695,-0.22680588907077415,-0.7023360653864409,1.0800113411149577,0.9831742027667417,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
SL,2020-07-30,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,-0.7784321810190866,-0.9697581408159585,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
SL,2020-07-30,0.1881153177455826,-1.1272284103072059,1.2577211697937636,-0.7784321810190866,-0.9697581408159585,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,-1.8993744304092137,1.0869943605110928,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,0.07001593700214734,1.2577211697937636,-0.7784321810190866,-0.9697581408159585,0.042072167571366934,-0.22680588907077415,-0.7023360653864409,-1.861177176928134,0.8051967894907113,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,1.2672602843115006,1.2577211697937636,-0.7784321810190866,-0.9697581408159585,0.6109668630451345,-0.22680588907077415,-0.7023360653864409,-1.364612881674107,-0.9449144410569214,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
FS,2020-07-30,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,-0.2476205072334244,-0.5853722591709029,-1.0957172233761683,-0.22680588907077415,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,-0.2476205072334244,-0.5853722591709029,-0.5268225279024006,-0.22680588907077415,-0.7023360653864409,-1.479204642117343,-0.9775436334908603,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-07-30,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,-0.2476205072334244,-0.5213079455633935,-1.0957172233761683,-0.22680588907077415,0.7429016326034509,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-07-30,-0.8752022930697375,0.07001593700214734,-1.1957950385138916,-0.2476205072334244,-0.5213079455633935,-0.5268225279024006,-0.22680588907077415,0.7429016326034509,0.4497566586771503,0.3899161585133069,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-07-30,-0.8752022930697375,1.2672602843115006,-1.1957950385138916,-0.2476205072334244,-0.5213079455633935,0.042072167571366934,-0.22680588907077415,0.7429016326034509,-1.861177176928134,-1.487745551548814,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
SL,2020-07-30,-0.8752022930697375,-1.1272284103072059,0.03096306563993594,-0.2476205072334244,-0.4572436319558843,-1.0957172233761683,-0.22680588907077415,0.7429016326034509,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,-1.1272284103072059,0.03096306563993594,-0.2476205072334244,-0.4572436319558843,-0.5268225279024006,-0.6318300219280917,-0.7023360653864409,-1.421908761895725,1.0958932311748943,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-07-30,0.1881153177455826,0.07001593700214734,0.03096306563993594,-0.2476205072334244,-0.4572436319558843,0.042072167571366934,-0.6318300219280917,-0.7023360653864409,-1.307317001452486,-1.0546671792438067,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,1.2672602843115006,0.03096306563993594,-0.2476205072334244,-0.4572436319558843,0.6109668630451345,-0.6318300219280917,-0.7023360653864409,0.869926446969021,0.8022304992694441,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True
FS,2020-07-30,1.2514329285609027,1.2672602843115006,0.03096306563993594,-0.2476205072334244,-0.4572436319558843,1.179861558518902,-0.6318300219280917,-0.7023360653864409,-1.2118238677497883,-1.861498119428478,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
FF,2020-07-30,-0.8752022930697375,-1.1272284103072059,1.2577211697937636,-0.2476205072334244,-0.39317931834837505,-1.0957172233761683,-0.6318300219280917,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-07-30,-0.8752022930697375,0.07001593700214734,1.2577211697937636,-0.2476205072334244,-0.39317931834837505,-0.5268225279024006,-0.6318300219280917,-0.7023360653864409,0.9081237004501006,1.0454662974133524,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-07-30,-0.8752022930697375,1.2672602843115006,1.2577211697937636,-0.2476205072334244,-0.39317931834837505,0.042072167571366934,-0.6318300219280917,-0.7023360653864409,0.869926446969021,0.9594438809966043,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,1.2672602843115006,1.2577211697937636,-0.2476205072334244,-0.39317931834837505,0.6109668630451345,-0.6318300219280917,-0.7023360653864409,1.0036168341527982,0.8556237232522532,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FS,2020-07-30,1.2514329285609027,1.2672602843115006,1.2577211697937636,-0.2476205072334244,-0.39317931834837505,1.179861558518902,-0.6318300219280917,-0.7023360653864409,-1.2691197479714091,-1.09322895212028,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
SL,2020-07-30,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,-0.008793436703319451,-1.0957172233761683,-0.6318300219280917,-0.7023360653864409,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-07-30,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.05527087690418982,-1.0957172233761683,-0.6318300219280917,0.7422987555785648,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-07-30,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.11933519051169908,-1.0957172233761683,-0.6318300219280917,2.03188535858018,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.11933519051169908,-0.5268225279024006,-0.6318300219280917,2.03188535858018,0.6407429260825458,0.716208082852696,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,0.07001593700214734,-1.1957950385138916,0.28319116655223786,0.11933519051169908,0.042072167571366934,-0.6318300219280917,2.03188535858018,-1.421908761895725,-1.434352327566005,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,1.2672602843115006,-1.1957950385138916,0.28319116655223786,0.11933519051169908,0.6109668630451345,-0.6318300219280917,2.03188535858018,-1.4410073886362635,-1.4699478102212111,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
FF,2020-07-30,1.2514329285609027,1.2672602843115006,-1.1957950385138916,0.28319116655223786,0.11933519051169908,1.179861558518902,-0.6318300219280917,2.03188535858018,-1.2309224944903294,-1.6597903843823103,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
FF,2020-07-30,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.18339950411920836,-1.0957172233761683,-1.036854154785409,1.6799466453846819,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FS,2020-07-30,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.18339950411920836,-0.5268225279024006,-1.036854154785409,1.6799466453846819,0.5643484191203892,0.3335566443092306,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2020-07-30,1.2514329285609027,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.18339950411920836,0.042072167571366934,-1.036854154785409,1.6799466453846819,-1.4601060153768046,-1.8110711856669361,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
FF,2020-07-30,2.314750539376223,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.18339950411920836,0.6109668630451345,-1.036854154785409,1.6799466453846819,0.7362360597852435,0.7369721144015663,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
FF,2020-07-30,2.314750539376223,0.07001593700214734,-1.1957950385138916,0.28319116655223786,0.18339950411920836,1.179861558518902,-1.036854154785409,1.6799466453846819,0.7935319400068643,0.7962979188269097,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
FS,2020-07-30,-0.8752022930697375,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.2474638177267176,-1.0957172233761683,-1.4418782876427267,1.687039700345345,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,0.1881153177455826,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.2474638177267176,-0.5268225279024006,-1.4418782876427267,1.687039700345345,-1.097232107306552,-1.4135882960171349,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
FF,2020-07-30,1.2514329285609027,-1.1272284103072059,-1.1957950385138916,0.28319116655223786,0.2474638177267176,0.042072167571366934,-1.4418782876427267,1.687039700345345,-1.1545279875281702,-1.7784419932329971,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
FS,2020-07-30,1.2514329285609027,0.07001593700214734,-1.1957950385138916,0.28319116655223786,0.2474638177267176,0.6109668630451345,-1.4418782876427267,1.687039700345345,0.8508278202284825,0.5441632500192,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
